original_filepath,filename,label,aug_method,audio,sample_rate,duration
Audios/Jorge/Fernando-02_04.m4a,Fernando-02_04.m4a,Jorge,original,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -3.0517578e-05
 -3.0517578e-05 -3.0517578e-05]",16000,3.388
Audios/Jorge/Fernando-02_04.m4a,Fernando-02_04.m4a,Jorge,noise,"[-0.03559365  0.02383221  0.03011566 ...  0.0354171  -0.00550512
  0.0214194 ]",16000,3.388
Audios/Jorge/Fernando-02_04.m4a,Fernando-02_04.m4a,Jorge,time_stretch_longer,"[ 7.3613907e-11 -8.2733193e-10 -3.3312053e-09 ... -8.5444648e-05
  2.6578655e-05  7.9639503e-05]",16000,2.8233125
Audios/Jorge/Fernando-02_04.m4a,Fernando-02_04.m4a,Jorge,time_stretch_slower,"[0.0000000e+00 2.9237457e-12 9.6234774e-12 ... 8.1160462e-05 4.8228183e-05
 3.3939457e-05]",16000,4.235
Audios/Jorge/Fernando-02_04.m4a,Fernando-02_04.m4a,Jorge,pitch_shift_alto,"[-7.63863257e-13  4.89619456e-12  1.38487884e-11 ... -2.14056679e-04
 -2.89921853e-04 -2.74770136e-04]",16000,3.388
Audios/Jorge/Fernando-02_04.m4a,Fernando-02_04.m4a,Jorge,pitch_shift_bajo,"[ 4.92590829e-11 -4.04817929e-10 -1.62245828e-09 ...  1.11191475e-04
  8.45085597e-05 -8.36289928e-06]",16000,3.388
Audios/Jorge/Fernando-02_04.m4a,Fernando-02_04.m4a,Jorge,volume_up,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -4.5776367e-05
 -4.5776367e-05 -4.5776367e-05]",16000,3.388
Audios/Jorge/Fernando-02_04.m4a,Fernando-02_04.m4a,Jorge,volume_down,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -1.5258789e-05
 -1.5258789e-05 -1.5258789e-05]",16000,3.388
Audios/Jorge/Fernando-02_05.m4a,Fernando-02_05.m4a,Jorge,original,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.0517578e-05 3.0517578e-05
 3.0517578e-05]",16000,2.876
Audios/Jorge/Fernando-02_05.m4a,Fernando-02_05.m4a,Jorge,noise,"[-0.00918842  0.00228794  0.01272214 ...  0.00169675 -0.00625497
 -0.02252524]",16000,2.876
Audios/Jorge/Fernando-02_05.m4a,Fernando-02_05.m4a,Jorge,time_stretch_longer,"[-5.7170564e-07 -4.5398460e-07 -4.6475427e-07 ... -6.1285216e-04
 -6.0981052e-04 -8.5695874e-04]",16000,2.3966875
Audios/Jorge/Fernando-02_05.m4a,Fernando-02_05.m4a,Jorge,time_stretch_slower,"[ 4.05487796e-11 -5.21174714e-10 -2.71529887e-09 ...  1.65068734e-04
  1.20394172e-04  1.16425246e-04]",16000,3.595
Audios/Jorge/Fernando-02_05.m4a,Fernando-02_05.m4a,Jorge,pitch_shift_alto,"[-8.8334629e-10  4.1785009e-10 -5.9287935e-09 ... -6.8219699e-05
 -1.0610371e-04 -4.9193448e-05]",16000,2.876
Audios/Jorge/Fernando-02_05.m4a,Fernando-02_05.m4a,Jorge,pitch_shift_bajo,"[-3.2914349e-07 -2.9543673e-07 -2.5889588e-07 ...  1.6320821e-05
  1.3624901e-05 -8.1246108e-06]",16000,2.876
Audios/Jorge/Fernando-02_05.m4a,Fernando-02_05.m4a,Jorge,volume_up,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.5776367e-05 4.5776367e-05
 4.5776367e-05]",16000,2.876
Audios/Jorge/Fernando-02_05.m4a,Fernando-02_05.m4a,Jorge,volume_down,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 1.5258789e-05 1.5258789e-05
 1.5258789e-05]",16000,2.876
Audios/Jorge/Jorge-02_05.m4a,Jorge-02_05.m4a,Jorge,original,[0. 0. 0. ... 0. 0. 0.],48000,2.537333333333333
Audios/Jorge/Jorge-02_05.m4a,Jorge-02_05.m4a,Jorge,noise,"[ 0.01758502  0.0009696  -0.00110758 ...  0.00648508 -0.0249541
  0.01079828]",48000,2.537333333333333
Audios/Jorge/Jorge-02_05.m4a,Jorge-02_05.m4a,Jorge,time_stretch_longer,"[2.0716684e-06 1.9768261e-06 1.7721705e-06 ... 3.2931520e-04 2.8460831e-04
 2.4420803e-04]",48000,2.1144375
Audios/Jorge/Jorge-02_05.m4a,Jorge-02_05.m4a,Jorge,time_stretch_slower,"[-3.6703148e-07 -3.7975104e-07 -3.3076029e-07 ...  4.0814546e-05
  2.9151302e-05  3.3987631e-05]",48000,3.171666666666667
Audios/Jorge/Jorge-02_05.m4a,Jorge-02_05.m4a,Jorge,pitch_shift_alto,"[-1.8048577e-07 -2.0977380e-07 -1.7278765e-07 ...  1.4206689e-04
  1.3341609e-04  1.3449702e-04]",48000,2.537333333333333
Audios/Jorge/Jorge-02_05.m4a,Jorge-02_05.m4a,Jorge,pitch_shift_bajo,"[1.2022984e-06 1.2644514e-06 1.0248535e-06 ... 6.9428061e-05 8.2066974e-05
 3.8647409e-05]",48000,2.537333333333333
Audios/Jorge/Jorge-02_05.m4a,Jorge-02_05.m4a,Jorge,volume_up,[0. 0. 0. ... 0. 0. 0.],48000,2.537333333333333
Audios/Jorge/Jorge-02_05.m4a,Jorge-02_05.m4a,Jorge,volume_down,[0. 0. 0. ... 0. 0. 0.],48000,2.537333333333333
Audios/Jesus/RamosBetancourt-02_03.ogg,RamosBetancourt-02_03.ogg,Jesus,original,"[ 2.0345869e-34  2.0345869e-34  2.0345869e-34 ... -3.3665388e-03
 -3.8393494e-03 -4.1653183e-03]",48000,3.0135
Audios/Jesus/RamosBetancourt-02_03.ogg,RamosBetancourt-02_03.ogg,Jesus,noise,"[-0.04011147  0.01148801 -0.00162381 ... -0.04885373 -0.03115645
  0.01551607]",48000,3.0135
Audios/Jesus/RamosBetancourt-02_03.ogg,RamosBetancourt-02_03.ogg,Jesus,time_stretch_longer,"[ 2.0226309e-34  2.0226063e-34  2.0225815e-34 ... -1.2881153e-03
 -1.1540882e-03 -7.6919660e-04]",48000,2.51125
Audios/Jesus/RamosBetancourt-02_03.ogg,RamosBetancourt-02_03.ogg,Jesus,time_stretch_slower,"[ 2.0187201e-34  2.0186314e-34  2.0185424e-34 ... -2.2427018e-03
 -2.3383168e-03 -2.3284783e-03]",48000,3.766875
Audios/Jesus/RamosBetancourt-02_03.ogg,RamosBetancourt-02_03.ogg,Jesus,pitch_shift_alto,"[ 1.8045933e-34  2.0996467e-34  1.9656743e-34 ... -9.6349267e-04
 -1.0220376e-03 -1.3187155e-03]",48000,3.0135
Audios/Jesus/RamosBetancourt-02_03.ogg,RamosBetancourt-02_03.ogg,Jesus,pitch_shift_bajo,"[ 3.0437793e-16  9.3424865e-16  5.1668364e-16 ... -2.1826390e-03
 -2.3019952e-03 -2.5535352e-03]",48000,3.0135
Audios/Jesus/RamosBetancourt-02_03.ogg,RamosBetancourt-02_03.ogg,Jesus,volume_up,"[ 3.0518804e-34  3.0518804e-34  3.0518804e-34 ... -5.0498080e-03
 -5.7590241e-03 -6.2479777e-03]",48000,3.0135
Audios/Jesus/RamosBetancourt-02_03.ogg,RamosBetancourt-02_03.ogg,Jesus,volume_down,"[ 1.0172935e-34  1.0172935e-34  1.0172935e-34 ... -1.6832694e-03
 -1.9196747e-03 -2.0826592e-03]",48000,3.0135
Audios/Jesus/ArathDaniela-02_03.wav,ArathDaniela-02_03.wav,Jesus,original,"[ 0.00210571  0.00253296  0.00265503 ... -0.00048828 -0.00015259
 -0.0005188 ]",48000,2.4934166666666666
Audios/Jesus/ArathDaniela-02_03.wav,ArathDaniela-02_03.wav,Jesus,noise,"[ 0.00432061 -0.02648746 -0.01705541 ... -0.00816743  0.04215486
  0.01239251]",48000,2.4934166666666666
Audios/Jesus/ArathDaniela-02_03.wav,ArathDaniela-02_03.wav,Jesus,time_stretch_longer,[0.00201032 0.00243564 0.00255296 ... 0.00208971 0.0015949  0.00068095],48000,2.0778541666666666
Audios/Jesus/ArathDaniela-02_03.wav,ArathDaniela-02_03.wav,Jesus,time_stretch_slower,"[ 0.00210962  0.0025181   0.00263133 ... -0.00194211 -0.00205768
 -0.00227847]",48000,3.1167708333333333
Audios/Jesus/ArathDaniela-02_03.wav,ArathDaniela-02_03.wav,Jesus,pitch_shift_alto,"[ 0.00189896  0.00262809  0.00255677 ... -0.00103443 -0.00149652
 -0.00201633]",48000,2.4934166666666666
Audios/Jesus/ArathDaniela-02_03.wav,ArathDaniela-02_03.wav,Jesus,pitch_shift_bajo,[0.00193921 0.00249137 0.00249931 ... 0.00081604 0.00162577 0.000969  ],48000,2.4934166666666666
Audios/Jesus/ArathDaniela-02_03.wav,ArathDaniela-02_03.wav,Jesus,volume_up,"[ 0.00315857  0.00379944  0.00398254 ... -0.00073242 -0.00022888
 -0.0007782 ]",48000,2.4934166666666666
Audios/Jesus/ArathDaniela-02_03.wav,ArathDaniela-02_03.wav,Jesus,volume_down,"[ 1.0528564e-03  1.2664795e-03  1.3275146e-03 ... -2.4414062e-04
 -7.6293945e-05 -2.5939941e-04]",48000,2.4934166666666666
Audios/Jesus/ArathDaniela-02_02.wav,ArathDaniela-02_02.wav,Jesus,original,[0.         0.         0.         ... 0.00106812 0.00128174 0.00161743],48000,2.5449166666666665
Audios/Jesus/ArathDaniela-02_02.wav,ArathDaniela-02_02.wav,Jesus,noise,"[ 0.00609912  0.0025213  -0.00054336 ... -0.04429282  0.00920278
 -0.01846853]",48000,2.5449166666666665
Audios/Jesus/ArathDaniela-02_02.wav,ArathDaniela-02_02.wav,Jesus,time_stretch_longer,"[-7.5005033e-08 -2.5311635e-07 -2.6961747e-08 ... -1.0189397e-03
 -9.4043260e-04 -7.9659832e-04]",48000,2.1207708333333333
Audios/Jesus/ArathDaniela-02_02.wav,ArathDaniela-02_02.wav,Jesus,time_stretch_slower,"[-1.8861526e-07 -2.0215361e-07 -2.3060215e-07 ... -8.6750201e-04
 -8.1320782e-04 -8.7534561e-04]",48000,3.1811458333333333
Audios/Jesus/ArathDaniela-02_02.wav,ArathDaniela-02_02.wav,Jesus,pitch_shift_alto,"[-1.0323088e-06  1.4179138e-06 -2.7760752e-06 ... -1.9729030e-04
 -2.3039099e-04 -1.3443470e-04]",48000,2.5449166666666665
Audios/Jesus/ArathDaniela-02_02.wav,ArathDaniela-02_02.wav,Jesus,pitch_shift_bajo,"[-5.4041072e-07 -4.5186076e-07  1.2793682e-06 ...  8.7998970e-04
  8.3087035e-04  6.3576276e-04]",48000,2.5449166666666665
Audios/Jesus/ArathDaniela-02_02.wav,ArathDaniela-02_02.wav,Jesus,volume_up,[0.         0.         0.         ... 0.00160217 0.00192261 0.00242615],48000,2.5449166666666665
Audios/Jesus/ArathDaniela-02_02.wav,ArathDaniela-02_02.wav,Jesus,volume_down,[0.         0.         0.         ... 0.00053406 0.00064087 0.00080872],48000,2.5449166666666665
Audios/Jesus/RamosBetancourt-02_02.ogg,RamosBetancourt-02_02.ogg,Jesus,original,"[ 2.0345869e-34  2.0345869e-34  2.0345869e-34 ... -6.9816757e-05
  6.2199018e-04  2.3137135e-03]",48000,2.1535
Audios/Jesus/RamosBetancourt-02_02.ogg,RamosBetancourt-02_02.ogg,Jesus,noise,"[ 0.02618867  0.0326184   0.01434646 ... -0.00806528 -0.03471073
  0.02706941]",48000,2.1535
Audios/Jesus/RamosBetancourt-02_02.ogg,RamosBetancourt-02_02.ogg,Jesus,time_stretch_longer,"[ 2.0226309e-34  2.0226063e-34  2.0225815e-34 ... -1.2726787e-03
 -1.3663530e-03 -1.2553518e-03]",48000,1.7945833333333334
Audios/Jesus/RamosBetancourt-02_02.ogg,RamosBetancourt-02_02.ogg,Jesus,time_stretch_slower,"[2.0187201e-34 2.0186314e-34 2.0185424e-34 ... 7.5667148e-04 1.1551494e-03
 1.1197665e-03]",48000,2.691875
Audios/Jesus/RamosBetancourt-02_02.ogg,RamosBetancourt-02_02.ogg,Jesus,pitch_shift_alto,"[ 1.8045933e-34  2.0996467e-34  1.9656743e-34 ... -1.5483904e-03
 -1.7160261e-03 -1.6505702e-03]",48000,2.1535
Audios/Jesus/RamosBetancourt-02_02.ogg,RamosBetancourt-02_02.ogg,Jesus,pitch_shift_bajo,"[ 3.2660508e-22 -3.6876791e-22  7.7194056e-22 ...  4.5785457e-03
  5.0206436e-03  1.9523511e-03]",48000,2.1535
Audios/Jesus/RamosBetancourt-02_02.ogg,RamosBetancourt-02_02.ogg,Jesus,volume_up,"[ 3.05188042e-34  3.05188042e-34  3.05188042e-34 ... -1.04725135e-04
  9.32985276e-04  3.47057031e-03]",48000,2.1535
Audios/Jesus/RamosBetancourt-02_02.ogg,RamosBetancourt-02_02.ogg,Jesus,volume_down,"[ 1.0172935e-34  1.0172935e-34  1.0172935e-34 ... -3.4908378e-05
  3.1099509e-04  1.1568568e-03]",48000,2.1535
Audios/Jesus/ArathDaniela-02_01.wav,ArathDaniela-02_01.wav,Jesus,original,"[-0.00921631 -0.00839233 -0.00732422 ...  0.00033569  0.00033569
  0.0005188 ]",48000,2.575854166666667
Audios/Jesus/ArathDaniela-02_01.wav,ArathDaniela-02_01.wav,Jesus,noise,"[-0.0315966  -0.06907137 -0.01923112 ...  0.01193178  0.04937032
  0.03087558]",48000,2.575854166666667
Audios/Jesus/ArathDaniela-02_01.wav,ArathDaniela-02_01.wav,Jesus,time_stretch_longer,"[-0.0091835  -0.00842366 -0.00738932 ...  0.0021612   0.00237965
  0.00244528]",48000,2.146541666666667
Audios/Jesus/ArathDaniela-02_01.wav,ArathDaniela-02_01.wav,Jesus,time_stretch_slower,"[-0.00950472 -0.00859645 -0.00747627 ...  0.00218046  0.00236988
  0.00251938]",48000,3.2198125
Audios/Jesus/ArathDaniela-02_01.wav,ArathDaniela-02_01.wav,Jesus,pitch_shift_alto,"[-0.008315   -0.00873763 -0.00682161 ... -0.00151455 -0.00185891
 -0.00143868]",48000,2.575854166666667
Audios/Jesus/ArathDaniela-02_01.wav,ArathDaniela-02_01.wav,Jesus,pitch_shift_bajo,"[-0.00865951 -0.00883529 -0.00706355 ... -0.0015792  -0.00177884
 -0.00180977]",48000,2.575854166666667
Audios/Jesus/ArathDaniela-02_01.wav,ArathDaniela-02_01.wav,Jesus,volume_up,"[-0.01382446 -0.0125885  -0.01098633 ...  0.00050354  0.00050354
  0.0007782 ]",48000,2.575854166666667
Audios/Jesus/ArathDaniela-02_01.wav,ArathDaniela-02_01.wav,Jesus,volume_down,"[-0.00460815 -0.00419617 -0.00366211 ...  0.00016785  0.00016785
  0.0002594 ]",48000,2.575854166666667
Audios/Jesus/RamosBetancourt-02_01.ogg,RamosBetancourt-02_01.ogg,Jesus,original,"[2.034587e-34 2.034587e-34 2.034587e-34 ... 4.180638e-03 5.063899e-03
 4.603372e-03]",48000,1.9335
Audios/Jesus/RamosBetancourt-02_01.ogg,RamosBetancourt-02_01.ogg,Jesus,noise,"[ 0.00905431  0.01979107 -0.02494718 ...  0.00501627  0.0300608
  0.00789667]",48000,1.9335
Audios/Jesus/RamosBetancourt-02_01.ogg,RamosBetancourt-02_01.ogg,Jesus,time_stretch_longer,"[ 2.0226309e-34  2.0226063e-34  2.0225815e-34 ... -1.4152989e-03
 -2.1561491e-03 -3.7619454e-04]",48000,1.61125
Audios/Jesus/RamosBetancourt-02_01.ogg,RamosBetancourt-02_01.ogg,Jesus,time_stretch_slower,"[ 2.0187201e-34  2.0186314e-34  2.0185424e-34 ...  4.1138413e-04
 -3.3301592e-03 -3.0433375e-03]",48000,2.416875
Audios/Jesus/RamosBetancourt-02_01.ogg,RamosBetancourt-02_01.ogg,Jesus,pitch_shift_alto,"[ 1.8045933e-34  2.0996467e-34  1.9656743e-34 ...  2.4652896e-03
 -7.8715384e-05 -1.4593094e-03]",48000,1.9335
Audios/Jesus/RamosBetancourt-02_01.ogg,RamosBetancourt-02_01.ogg,Jesus,pitch_shift_bajo,"[-3.48348282e-16 -1.06359346e-16  3.57377282e-16 ... -2.11706245e-03
 -1.14347541e-03 -6.76963304e-04]",48000,1.9335
Audios/Jesus/RamosBetancourt-02_01.ogg,RamosBetancourt-02_01.ogg,Jesus,volume_up,"[3.0518804e-34 3.0518804e-34 3.0518804e-34 ... 6.2709572e-03 7.5958483e-03
 6.9050579e-03]",48000,1.9335
Audios/Jesus/RamosBetancourt-02_01.ogg,RamosBetancourt-02_01.ogg,Jesus,volume_down,"[1.0172935e-34 1.0172935e-34 1.0172935e-34 ... 2.0903191e-03 2.5319494e-03
 2.3016860e-03]",48000,1.9335
Audios/Jesus/ArathDaniela-02_05.wav,ArathDaniela-02_05.wav,Jesus,original,"[-0.00692749 -0.00634766 -0.00582886 ... -0.01074219 -0.01025391
 -0.00979614]",48000,2.101875
Audios/Jesus/ArathDaniela-02_05.wav,ArathDaniela-02_05.wav,Jesus,noise,"[-0.00858926  0.0094161  -0.02354882 ... -0.02390693 -0.03411215
 -0.05732779]",48000,2.101875
Audios/Jesus/ArathDaniela-02_05.wav,ArathDaniela-02_05.wav,Jesus,time_stretch_longer,"[-0.00678386 -0.00626994 -0.00579092 ...  0.00085313  0.00083423
  0.00085507]",48000,1.7515625
Audios/Jesus/ArathDaniela-02_05.wav,ArathDaniela-02_05.wav,Jesus,time_stretch_slower,"[-0.00706984 -0.00641842 -0.00586741 ...  0.00117416  0.00101535
  0.00130352]",48000,2.6273333333333335
Audios/Jesus/ArathDaniela-02_05.wav,ArathDaniela-02_05.wav,Jesus,pitch_shift_alto,"[-0.00621174 -0.00658091 -0.00552179 ... -0.00423659 -0.00315596
 -0.00156583]",48000,2.101875
Audios/Jesus/ArathDaniela-02_05.wav,ArathDaniela-02_05.wav,Jesus,pitch_shift_bajo,"[-0.00643929 -0.00660233 -0.00549552 ...  0.00141056  0.0011311
  0.00088119]",48000,2.101875
Audios/Jesus/ArathDaniela-02_05.wav,ArathDaniela-02_05.wav,Jesus,volume_up,"[-0.01039124 -0.00952148 -0.00874329 ... -0.01611328 -0.01538086
 -0.01469421]",48000,2.101875
Audios/Jesus/ArathDaniela-02_05.wav,ArathDaniela-02_05.wav,Jesus,volume_down,"[-0.00346375 -0.00317383 -0.00291443 ... -0.00537109 -0.00512695
 -0.00489807]",48000,2.101875
Audios/Jesus/RamosBetancourt-02_05.ogg,RamosBetancourt-02_05.ogg,Jesus,original,"[ 2.0345869e-34  2.0345869e-34  2.0345869e-34 ... -2.4720985e-03
 -1.1073360e-03  3.7890754e-03]",48000,4.3335
Audios/Jesus/RamosBetancourt-02_05.ogg,RamosBetancourt-02_05.ogg,Jesus,noise,"[ 0.02045813  0.02688729  0.01544335 ...  0.00816876  0.04724319
 -0.01106676]",48000,4.3335
Audios/Jesus/RamosBetancourt-02_05.ogg,RamosBetancourt-02_05.ogg,Jesus,time_stretch_longer,"[ 2.0226309e-34  2.0226063e-34  2.0225815e-34 ... -1.5552782e-03
 -8.7516900e-04 -1.1812494e-03]",48000,3.61125
Audios/Jesus/RamosBetancourt-02_05.ogg,RamosBetancourt-02_05.ogg,Jesus,time_stretch_slower,"[ 2.0187201e-34  2.0186314e-34  2.0185424e-34 ...  1.7758542e-03
  1.8451876e-03 -4.8293598e-04]",48000,5.416875
Audios/Jesus/RamosBetancourt-02_05.ogg,RamosBetancourt-02_05.ogg,Jesus,pitch_shift_alto,"[ 1.8045933e-34  2.0996467e-34  1.9656743e-34 ... -8.1989623e-04
 -9.4841688e-04  6.7722111e-04]",48000,4.3335
Audios/Jesus/RamosBetancourt-02_05.ogg,RamosBetancourt-02_05.ogg,Jesus,pitch_shift_bajo,"[6.3933365e-17 1.4421302e-16 1.7590086e-16 ... 5.7278987e-04 9.3534624e-04
 1.4032676e-03]",48000,4.3335
Audios/Jesus/RamosBetancourt-02_05.ogg,RamosBetancourt-02_05.ogg,Jesus,volume_up,"[ 3.0518804e-34  3.0518804e-34  3.0518804e-34 ... -3.7081477e-03
 -1.6610040e-03  5.6836130e-03]",48000,4.3335
Audios/Jesus/RamosBetancourt-02_05.ogg,RamosBetancourt-02_05.ogg,Jesus,volume_down,"[ 1.0172935e-34  1.0172935e-34  1.0172935e-34 ... -1.2360492e-03
 -5.5366801e-04  1.8945377e-03]",48000,4.3335
Audios/Jesus/RamosBetancourt-02_04.ogg,RamosBetancourt-02_04.ogg,Jesus,original,"[ 2.0345869e-34  2.0345869e-34  2.0345869e-34 ... -7.1052895e-03
 -6.9464575e-03 -7.0627881e-03]",48000,1.4135
Audios/Jesus/RamosBetancourt-02_04.ogg,RamosBetancourt-02_04.ogg,Jesus,noise,"[ 0.01195434  0.03571292 -0.02487458 ...  0.04378588  0.01996694
 -0.02918567]",48000,1.4135
Audios/Jesus/RamosBetancourt-02_04.ogg,RamosBetancourt-02_04.ogg,Jesus,time_stretch_longer,"[2.0226309e-34 2.0226063e-34 2.0225815e-34 ... 6.4026969e-03 6.4392518e-03
 6.0823029e-03]",48000,1.1779166666666667
Audios/Jesus/RamosBetancourt-02_04.ogg,RamosBetancourt-02_04.ogg,Jesus,time_stretch_slower,"[ 2.0187201e-34  2.0186314e-34  2.0185424e-34 ... -5.8630027e-04
 -8.2150893e-04 -1.4248068e-03]",48000,1.766875
Audios/Jesus/RamosBetancourt-02_04.ogg,RamosBetancourt-02_04.ogg,Jesus,pitch_shift_alto,"[ 1.8045933e-34  2.0996467e-34  1.9656743e-34 ... -4.8821801e-04
 -6.6590885e-04 -7.7278249e-04]",48000,1.4135
Audios/Jesus/RamosBetancourt-02_04.ogg,RamosBetancourt-02_04.ogg,Jesus,pitch_shift_bajo,"[-1.7898547e-17  6.3326585e-17  3.9481390e-17 ... -3.1346944e-03
 -3.3047358e-03 -3.7534581e-03]",48000,1.4135
Audios/Jesus/RamosBetancourt-02_04.ogg,RamosBetancourt-02_04.ogg,Jesus,volume_up,"[ 3.05188042e-34  3.05188042e-34  3.05188042e-34 ... -1.06579345e-02
 -1.04196863e-02 -1.05941817e-02]",48000,1.4135
Audios/Jesus/RamosBetancourt-02_04.ogg,RamosBetancourt-02_04.ogg,Jesus,volume_down,"[ 1.0172935e-34  1.0172935e-34  1.0172935e-34 ... -3.5526447e-03
 -3.4732288e-03 -3.5313941e-03]",48000,1.4135
Audios/Jesus/ArathDaniela-02_04.wav,ArathDaniela-02_04.wav,Jesus,original,"[-0.00149536 -0.00259399 -0.00326538 ... -0.00732422 -0.00750732
 -0.00735474]",48000,2.101875
Audios/Jesus/ArathDaniela-02_04.wav,ArathDaniela-02_04.wav,Jesus,noise,"[-0.00920075  0.00654984 -0.00148157 ... -0.00601049  0.02804139
 -0.03255981]",48000,2.101875
Audios/Jesus/ArathDaniela-02_04.wav,ArathDaniela-02_04.wav,Jesus,time_stretch_longer,"[-0.00149546 -0.00259629 -0.00326677 ... -0.00162388 -0.00220566
 -0.00235825]",48000,1.7515625
Audios/Jesus/ArathDaniela-02_04.wav,ArathDaniela-02_04.wav,Jesus,time_stretch_slower,"[-0.00151124 -0.00261633 -0.0032896  ...  0.00082282  0.00080658
  0.00080997]",48000,2.6273333333333335
Audios/Jesus/ArathDaniela-02_04.wav,ArathDaniela-02_04.wav,Jesus,pitch_shift_alto,"[-0.00138789 -0.00276055 -0.00329247 ...  0.00135122  0.00154821
  0.00147006]",48000,2.101875
Audios/Jesus/ArathDaniela-02_04.wav,ArathDaniela-02_04.wav,Jesus,pitch_shift_bajo,"[-0.00143006 -0.00250299 -0.00313458 ...  0.00115107  0.00080999
  0.00039297]",48000,2.101875
Audios/Jesus/ArathDaniela-02_04.wav,ArathDaniela-02_04.wav,Jesus,volume_up,"[-0.00224304 -0.00389099 -0.00489807 ... -0.01098633 -0.01126099
 -0.0110321 ]",48000,2.101875
Audios/Jesus/ArathDaniela-02_04.wav,ArathDaniela-02_04.wav,Jesus,volume_down,"[-0.00074768 -0.001297   -0.00163269 ... -0.00366211 -0.00375366
 -0.00367737]",48000,2.101875
Audios/Jesus/ArathDaniela-03_01.wav,ArathDaniela-03_01.wav,Jesus,original,"[ 0.          0.          0.         ... -0.00018311 -0.00057983
 -0.00125122]",48000,1.7555833333333333
Audios/Jesus/ArathDaniela-03_01.wav,ArathDaniela-03_01.wav,Jesus,noise,"[ 0.06201469  0.0010691  -0.01314772 ... -0.00111846 -0.00519182
 -0.03987673]",48000,1.7555833333333333
Audios/Jesus/ArathDaniela-03_01.wav,ArathDaniela-03_01.wav,Jesus,time_stretch_longer,"[-7.5005033e-08 -2.5311635e-07 -2.6961747e-08 ...  6.6634436e-04
  6.2911981e-04  5.7292229e-04]",48000,1.4629791666666667
Audios/Jesus/ArathDaniela-03_01.wav,ArathDaniela-03_01.wav,Jesus,time_stretch_slower,"[-1.8861526e-07 -2.0215361e-07 -2.3060215e-07 ... -5.1522598e-04
 -4.8495046e-04 -5.0165027e-04]",48000,2.1944791666666665
Audios/Jesus/ArathDaniela-03_01.wav,ArathDaniela-03_01.wav,Jesus,pitch_shift_alto,"[-1.0323088e-06  1.4179138e-06 -2.7760752e-06 ... -9.5115916e-04
 -8.7852107e-04 -1.1474468e-03]",48000,1.7555833333333333
Audios/Jesus/ArathDaniela-03_01.wav,ArathDaniela-03_01.wav,Jesus,pitch_shift_bajo,"[-5.4041072e-07 -4.5186076e-07  1.2793682e-06 ...  9.5633406e-04
  1.4811135e-03  9.3299651e-04]",48000,1.7555833333333333
Audios/Jesus/ArathDaniela-03_01.wav,ArathDaniela-03_01.wav,Jesus,volume_up,"[ 0.          0.          0.         ... -0.00027466 -0.00086975
 -0.00187683]",48000,1.7555833333333333
Audios/Jesus/ArathDaniela-03_01.wav,ArathDaniela-03_01.wav,Jesus,volume_down,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -9.1552734e-05
 -2.8991699e-04 -6.2561035e-04]",48000,1.7555833333333333
Audios/Jesus/RamosBetancourt-03_01.ogg,RamosBetancourt-03_01.ogg,Jesus,original,"[ 2.0345869e-34  2.0345869e-34  2.0345869e-34 ... -9.1652766e-02
 -1.0822381e-01 -1.3138753e-01]",48000,1.1935
Audios/Jesus/RamosBetancourt-03_01.ogg,RamosBetancourt-03_01.ogg,Jesus,noise,"[-6.19116842e-03 -2.53438245e-05 -1.93451263e-02 ... -8.60841622e-02
 -9.02972241e-02 -1.27703000e-01]",48000,1.1935
Audios/Jesus/RamosBetancourt-03_01.ogg,RamosBetancourt-03_01.ogg,Jesus,time_stretch_longer,"[2.0226309e-34 2.0226063e-34 2.0225815e-34 ... 1.2994466e-02 1.7759651e-02
 2.3529774e-02]",48000,0.9945833333333334
Audios/Jesus/RamosBetancourt-03_01.ogg,RamosBetancourt-03_01.ogg,Jesus,time_stretch_slower,"[2.0187201e-34 2.0186314e-34 2.0185424e-34 ... 4.1024130e-02 4.3806184e-02
 4.0397417e-02]",48000,1.491875
Audios/Jesus/RamosBetancourt-03_01.ogg,RamosBetancourt-03_01.ogg,Jesus,pitch_shift_alto,"[ 1.8045933e-34  2.0996467e-34  1.9656743e-34 ...  1.1658117e-02
  1.1303316e-02 -1.8504048e-03]",48000,1.1935
Audios/Jesus/RamosBetancourt-03_01.ogg,RamosBetancourt-03_01.ogg,Jesus,pitch_shift_bajo,"[1.8742593e-17 2.0093873e-17 5.1567190e-17 ... 3.2263204e-02 4.0181883e-02
 4.6204098e-02]",48000,1.1935
Audios/Jesus/RamosBetancourt-03_01.ogg,RamosBetancourt-03_01.ogg,Jesus,volume_up,"[ 3.0518804e-34  3.0518804e-34  3.0518804e-34 ... -1.3747916e-01
 -1.6233572e-01 -1.9708130e-01]",48000,1.1935
